id;standort;anzahl_ladepunkte;ladesaeule_status;adresse;koordinaten;typ;ladepunkt;stecker;status;authmethod_1;authmethod_2;the_geom;coordinate_reference_system
APP_STROMNETZ_EMOBILITY_8555590;42AA3;2;teilweise belegt;Zur Lüre 54;N51.784138 E9.396835;;;;unbekannt;unbekannt;;POINT (527373.727987 5737104.349773);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555591;42AA3;2;teilweise belegt;Zur Lüre 54;N51.784138 E9.396835;;;;unbekannt;unbekannt;;POINT (527373.727987 5737104.349773);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555592;42AA1;2;teilweise belegt;Zur Lüre 54;N51.784343 E9.396972;;;;unbekannt;unbekannt;;POINT (527383.054114 5737127.200923);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555593;42AA1;2;teilweise belegt;Zur Lüre 54;N51.784343 E9.396972;;;;unbekannt;unbekannt;;POINT (527383.054114 5737127.200923);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555594;6400203;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776855 E8.802849;;;;unbekannt;unbekannt;;POINT (486398.290463 5736238.247821);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555595;6400203;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776855 E8.802849;;;;unbekannt;unbekannt;;POINT (486398.290463 5736238.247821);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555596;6400202;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776832 E8.802758;;;;unbekannt;unbekannt;;POINT (486392.005339 5736235.706772);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555597;6400202;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776832 E8.802758;;;;unbekannt;unbekannt;;POINT (486392.005339 5736235.706772);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555598;6400201;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776812 E8.802645;;;;unbekannt;unbekannt;;POINT (486384.203303 5736233.503493);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555599;6400201;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776812 E8.802645;;;;unbekannt;unbekannt;;POINT (486384.203303 5736233.503493);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555600;6400204;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776879 E8.802935;;;;unbekannt;unbekannt;;POINT (486404.230924 5736240.901028);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555601;6400204;2;teilweise belegt;Kalli-Gaulke-Weg 10;N51.776879 E8.802935;;;;unbekannt;unbekannt;;POINT (486404.230924 5736240.901028);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555602;22100;2;teilweise belegt;Kreuziger Mauer 29;N51.396126 E8.571740;;;;unbekannt;unbekannt;;POINT (470205.834218 5693964.113567);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555603;22100;2;teilweise belegt;Kreuziger Mauer 29;N51.396126 E8.571740;;;;unbekannt;unbekannt;;POINT (470205.834218 5693964.113567);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555604;22101;2;teilweise belegt;Keffellker Straße 27;N51.396453 E8.580327;;;;unbekannt;unbekannt;;POINT (470803.439952 5693997.024869);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555605;22101;2;teilweise belegt;Keffellker Straße 27;N51.396453 E8.580327;;;;unbekannt;unbekannt;;POINT (470803.439952 5693997.024869);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555606;22102;2;teilweise belegt;Springstraße 14;N51.396093 E8.566998;;;;unbekannt;unbekannt;;POINT (469875.911678 5693962.381337);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555607;22102;2;teilweise belegt;Springstraße 14;N51.396093 E8.566998;;;;unbekannt;unbekannt;;POINT (469875.911678 5693962.381337);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555608;22103;2;teilweise belegt;"Zur Jakobuslinde ";N51.391906 E8.552025;;;;unbekannt;unbekannt;;POINT (468831.394785 5693503.001195);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555609;22103;2;teilweise belegt;"Zur Jakobuslinde ";N51.391906 E8.552025;;;;unbekannt;unbekannt;;POINT (468831.394785 5693503.001195);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555610;43110;2;teilweise belegt;Woltorfer Straße 64;N52.320226 E10.241007;;;;unbekannt;unbekannt;;POINT (584584.897018 5797380.672383);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555611;43110;2;teilweise belegt;Woltorfer Straße 64;N52.320226 E10.241007;;;;unbekannt;unbekannt;;POINT (584584.897018 5797380.672383);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555612;43111;2;teilweise belegt;Oelheimer Weg 1;N52.383340 E10.257440;;;;unbekannt;unbekannt;;POINT (585582.897988 5804419.713987);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555613;43111;2;teilweise belegt;Oelheimer Weg 1;N52.383340 E10.257440;;;;unbekannt;unbekannt;;POINT (585582.897988 5804419.713987);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555614;43112;2;teilweise belegt;Am Anger 5;N52.327800 E10.389520;;;;unbekannt;unbekannt;;POINT (594690.641107 5798406.986050);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555615;43112;2;teilweise belegt;Am Anger 5;N52.327800 E10.389520;;;;unbekannt;unbekannt;;POINT (594690.641107 5798406.986050);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555616;43103;2;teilweise belegt;Meierholz 47;N52.321885 E10.388088;;;;unbekannt;unbekannt;;POINT (594605.677687 5797747.242617);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555617;43103;2;teilweise belegt;Meierholz 47;N52.321885 E10.388088;;;;unbekannt;unbekannt;;POINT (594605.677687 5797747.242617);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555618;43105;1;teilweise belegt;Pulverturmwall 17;N52.323409 E10.228151;;;;unbekannt;unbekannt;;POINT (583702.681295 5797719.748876);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555619;43100;2;teilweise belegt;Bodenstedter Weg 15;N52.205687 E10.307912;;;;unbekannt;unbekannt;;POINT (589374.844812 5784721.865431);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555620;43100;2;teilweise belegt;Bodenstedter Weg 15;N52.205687 E10.307912;;;;unbekannt;unbekannt;;POINT (589374.844812 5784721.865431);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555621;43106;1;teilweise belegt;Pulverturmwall 17;N52.323409 E10.228151;;;;unbekannt;unbekannt;;POINT (583702.681295 5797719.748876);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555622;43107;2;teilweise belegt;Kleine Schützenstraße 0;N52.321310 E10.232200;;;;unbekannt;unbekannt;;POINT (583982.598056 5797490.982823);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555623;43107;2;teilweise belegt;Kleine Schützenstraße 0;N52.321310 E10.232200;;;;unbekannt;unbekannt;;POINT (583982.598056 5797490.982823);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555624;43108;2;teilweise belegt;Marktstraße 13;N52.259056 E10.065917;;;;unbekannt;unbekannt;;POINT (572751.583832 5790386.968188);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555625;43108;2;teilweise belegt;Marktstraße 13;N52.259056 E10.065917;;;;unbekannt;unbekannt;;POINT (572751.583832 5790386.968188);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555626;43109;2;teilweise belegt;Ilseder Hütte 4;N52.263009 E10.217060;;;;unbekannt;unbekannt;;POINT (583059.733166 5790989.165917);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555627;43109;2;teilweise belegt;Ilseder Hütte 4;N52.263009 E10.217060;;;;unbekannt;unbekannt;;POINT (583059.733166 5790989.165917);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555628;43098;2;teilweise belegt;Kantstraße 5;N52.321833 E10.233139;;;;unbekannt;unbekannt;;POINT (584045.603635 5797550.242029);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555629;43098;2;teilweise belegt;Kantstraße 5;N52.321833 E10.233139;;;;unbekannt;unbekannt;;POINT (584045.603635 5797550.242029);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555630;43099;2;teilweise belegt;Luisenstraße 11;N52.321458 E10.225332;;;;unbekannt;unbekannt;;POINT (583514.237702 5797499.497567);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555631;43099;2;teilweise belegt;Luisenstraße 11;N52.321458 E10.225332;;;;unbekannt;unbekannt;;POINT (583514.237702 5797499.497567);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555632;43096;2;teilweise belegt;Heinrich-Hertz-Straße 20;N52.340754 E10.260039;;;;unbekannt;unbekannt;;POINT (585842.282036 5799686.254318);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555633;43096;2;teilweise belegt;Heinrich-Hertz-Straße 20;N52.340754 E10.260039;;;;unbekannt;unbekannt;;POINT (585842.282036 5799686.254318);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555634;43097;2;teilweise belegt;Am Schloßwall 1;N52.324278 E10.225194;;;;unbekannt;unbekannt;;POINT (583499.523344 5797812.985980);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555635;43097;2;teilweise belegt;Am Schloßwall 1;N52.324278 E10.225194;;;;unbekannt;unbekannt;;POINT (583499.523344 5797812.985980);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555636;43200;2;teilweise belegt;"Neustadtmühlendamm ";N52.315182 E10.223089;;;;unbekannt;unbekannt;;POINT (583373.163330 5796798.879655);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555637;43200;2;teilweise belegt;"Neustadtmühlendamm ";N52.315182 E10.223089;;;;unbekannt;unbekannt;;POINT (583373.163330 5796798.879655);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555638;43400;2;teilweise belegt;Peiner Straße 23;N52.344766 E10.241146;;;;unbekannt;unbekannt;;POINT (584547.562083 5800110.236606);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555639;43400;2;teilweise belegt;Peiner Straße 23;N52.344766 E10.241146;;;;unbekannt;unbekannt;;POINT (584547.562083 5800110.236606);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555640;43401;2;teilweise belegt;Peiner Straße 23;N52.344739 E10.241114;;;;unbekannt;unbekannt;;POINT (584545.433819 5800107.196203);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555641;43401;2;teilweise belegt;Peiner Straße 23;N52.344739 E10.241114;;;;unbekannt;unbekannt;;POINT (584545.433819 5800107.196203);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555642;43402;2;teilweise belegt;Peiner Straße 23;N52.344772 E10.241318;;;;unbekannt;unbekannt;;POINT (584559.266908 5800111.104921);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555643;43402;2;teilweise belegt;Peiner Straße 23;N52.344772 E10.241318;;;;unbekannt;unbekannt;;POINT (584559.266908 5800111.104921);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555644;12DA1;2;teilweise belegt;Ernst-Kestner-Straße 5;N52.259526 E9.047944;;;;unbekannt;unbekannt;;POINT (503272.314092 5789905.154709);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555645;12DA1;2;teilweise belegt;Ernst-Kestner-Straße 5;N52.259526 E9.047944;;;;unbekannt;unbekannt;;POINT (503272.314092 5789905.154709);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555646;12DA2;2;teilweise belegt;Ernst-Kestner-Straße 5;N52.259405 E9.047928;;;;unbekannt;unbekannt;;POINT (503271.230949 5789891.695427);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555647;12DA2;2;teilweise belegt;Ernst-Kestner-Straße 5;N52.259405 E9.047928;;;;unbekannt;unbekannt;;POINT (503271.230949 5789891.695427);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555648;12BA2;2;teilweise belegt;Schlossgartenstraße 1;N52.261315 E9.043470;;;;unbekannt;unbekannt;;POINT (502966.831520 5790103.948569);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555649;12BA2;2;teilweise belegt;Schlossgartenstraße 1;N52.261315 E9.043470;;;;unbekannt;unbekannt;;POINT (502966.831520 5790103.948569);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555650;12BA1;2;teilweise belegt;Schlossgartenstraße 1;N52.261289 E9.043508;;;;unbekannt;unbekannt;;POINT (502969.426760 5790101.058203);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555651;12BA1;2;teilweise belegt;Schlossgartenstraße 1;N52.261289 E9.043508;;;;unbekannt;unbekannt;;POINT (502969.426760 5790101.058203);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555652;12BB3;2;teilweise belegt;Schlossgartenstraße 1;N52.261279 E9.043245;;;;unbekannt;unbekannt;;POINT (502951.477640 5790099.935178);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555653;12BB3;2;teilweise belegt;Schlossgartenstraße 1;N52.261279 E9.043245;;;;unbekannt;unbekannt;;POINT (502951.477640 5790099.935178);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555654;12BB4;2;teilweise belegt;Schlossgartenstraße 1;N52.261273 E9.043314;;;;unbekannt;unbekannt;;POINT (502956.187299 5790099.270625);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555655;12BB4;2;teilweise belegt;Schlossgartenstraße 1;N52.261273 E9.043314;;;;unbekannt;unbekannt;;POINT (502956.187299 5790099.270625);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555656;12BB1;2;teilweise belegt;Schlossgartenstraße 1;N52.261309 E9.043336;;;;unbekannt;unbekannt;;POINT (502957.686408 5790103.275723);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555657;12BB1;2;teilweise belegt;Schlossgartenstraße 1;N52.261309 E9.043336;;;;unbekannt;unbekannt;;POINT (502957.686408 5790103.275723);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555658;12BB2;2;teilweise belegt;Schlossgartenstraße 1;N52.261342 E9.043261;;;;unbekannt;unbekannt;;POINT (502952.565459 5790106.943181);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555659;12BB2;2;teilweise belegt;Schlossgartenstraße 1;N52.261342 E9.043261;;;;unbekannt;unbekannt;;POINT (502952.565459 5790106.943181);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555660;12101;2;teilweise belegt;Röserheide 2;N52.277594 E9.146464;;;;unbekannt;unbekannt;;POINT (509992.518311 5791923.840803);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555661;12101;2;teilweise belegt;Röserheide 2;N52.277594 E9.146464;;;;unbekannt;unbekannt;;POINT (509992.518311 5791923.840803);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555662;12100;2;teilweise belegt;Bahnhofstraße 34;N52.261250 E9.046450;;;;unbekannt;unbekannt;;POINT (503170.221420 5790096.844973);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555663;12100;2;teilweise belegt;Bahnhofstraße 34;N52.261250 E9.046450;;;;unbekannt;unbekannt;;POINT (503170.221420 5790096.844973);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555664;12106;2;teilweise belegt;Jahnstraße 20;N52.314139 E9.191233;;;;unbekannt;unbekannt;;POINT (513036.150507 5795995.798889);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555665;12106;2;teilweise belegt;Jahnstraße 20;N52.314139 E9.191233;;;;unbekannt;unbekannt;;POINT (513036.150507 5795995.798889);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555666;12300;2;teilweise belegt;Allerfeld 3;N52.330176 E9.247243;;;;unbekannt;unbekannt;;POINT (516848.195249 5797791.135373);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555667;12300;2;teilweise belegt;Allerfeld 3;N52.330176 E9.247243;;;;unbekannt;unbekannt;;POINT (516848.195249 5797791.135373);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555668;12CA1;2;teilweise belegt;Unterwallweg 5A;N52.262927 E9.052391;;;;unbekannt;unbekannt;;POINT (503575.560902 5790283.650584);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555669;12CA1;2;teilweise belegt;Unterwallweg 5A;N52.262927 E9.052391;;;;unbekannt;unbekannt;;POINT (503575.560902 5790283.650584);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555670;12CA2;2;teilweise belegt;Unterwallweg 5A;N52.262937 E9.052359;;;;unbekannt;unbekannt;;POINT (503573.376174 5790284.761284);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555671;12CA2;2;teilweise belegt;Unterwallweg 5A;N52.262937 E9.052359;;;;unbekannt;unbekannt;;POINT (503573.376174 5790284.761284);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555672;SNH764;1;teilweise belegt;Bramfelder Chaussee 136;N53.603927 E10.073808;;+498003006070;;unbekannt;unbekannt;;POINT (571052.847452 5939991.819131);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555673;DECOC001;1;teilweise belegt;Im Sande 1C;N53.620301 E9.675876;;+49 15125642070;;unbekannt;unbekannt;;POINT (544705.235088 5941489.804935);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555674;DECOC002;1;teilweise belegt;Im Sande 1C;N53.620301 E9.675876;;+49 15125642070;;unbekannt;unbekannt;;POINT (544705.235088 5941489.804935);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555675;10130;2;teilweise belegt;Am Sportplatz 8;N51.989006 E9.560082;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (538459.205525 5759963.535564);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555676;10130;2;teilweise belegt;Am Sportplatz 8;N51.989006 E9.560082;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (538459.205525 5759963.535564);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555677;10139;2;teilweise belegt;Holeburgweg 8;N51.888768 E9.629895;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (543349.522432 5748854.281035);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555678;10139;2;teilweise belegt;Holeburgweg 8;N51.888768 E9.629895;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (543349.522432 5748854.281035);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555679;10132;2;teilweise belegt;Platte Weide 2;N52.242978 E8.921032;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (494608.204256 5788066.415118);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555680;10132;2;teilweise belegt;Platte Weide 2;N52.242978 E8.921032;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (494608.204256 5788066.415118);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555681;10131;2;teilweise belegt;Hinter dem Sahl 4;N52.383003 E9.120126;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (508176.149331 5803645.076994);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555682;10131;2;teilweise belegt;Hinter dem Sahl 4;N52.383003 E9.120126;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (508176.149331 5803645.076994);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555683;10134;2;teilweise belegt;Hauptstr. 60;N52.048321 E9.387135;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (526548.354605 5766483.358051);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555684;10134;2;teilweise belegt;Hauptstr. 60;N52.048321 E9.387135;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (526548.354605 5766483.358051);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555685;10133;2;teilweise belegt;Hauptstraße 4;N51.984573 E9.478102;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (532833.152494 5759430.305787);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555686;10133;2;teilweise belegt;Hauptstraße 4;N51.984573 E9.478102;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (532833.152494 5759430.305787);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555687;10136;2;teilweise belegt;Amtsstraße 5;N52.311819 E9.356297;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (524289.629947 5795780.297319);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555688;10136;2;teilweise belegt;Amtsstraße 5;N52.311819 E9.356297;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (524289.629947 5795780.297319);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555689;10135;2;teilweise belegt;Nordring 1;N51.769371 E8.553293;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (469176.050994 5735481.893414);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555690;10135;2;teilweise belegt;Nordring 1;N51.769371 E8.553293;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (469176.050994 5735481.893414);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555691;10138;2;teilweise belegt;Fürstenallee 7;N51.731255 E8.736898;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (481829.959859 5731181.068797);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555692;10138;2;teilweise belegt;Fürstenallee 7;N51.731255 E8.736898;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (481829.959859 5731181.068797);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555693;10137;2;teilweise belegt;Schloß 14;N51.856931 E9.497111;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (534235.525408 5745242.671548);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555694;10137;2;teilweise belegt;Schloß 14;N51.856931 E9.497111;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (534235.525408 5745242.671548);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555695;10141;2;teilweise belegt;Neue Straße 21;N51.881778 E9.626825;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (543144.938203 5748075.036443);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555696;10141;2;teilweise belegt;Neue Straße 21;N51.881778 E9.626825;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (543144.938203 5748075.036443);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555697;10140;2;teilweise belegt;Warburger Str. 100;N51.709687 E8.773750;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (484367.550269 5728773.800515);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555698;10140;2;teilweise belegt;Warburger Str. 100;N51.709687 E8.773750;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (484367.550269 5728773.800515);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555699;10143;2;teilweise belegt;Ahornallee 20;N51.726233 E8.714426;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (480275.842369 5730628.369251);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555700;10143;2;teilweise belegt;Ahornallee 20;N51.726233 E8.714426;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (480275.842369 5730628.369251);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555701;10142;2;teilweise belegt;Im Hagen 40;N51.976589 E9.512661;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (535212.700372 5758558.480691);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555702;10142;2;teilweise belegt;Im Hagen 40;N51.976589 E9.512661;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (535212.700372 5758558.480691);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555703;10145;2;teilweise belegt;Kaiser-Wilhelm-Str. 18;N52.197125 E8.584785;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (471620.699679 5783044.634384);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555704;10145;2;teilweise belegt;Kaiser-Wilhelm-Str. 18;N52.197125 E8.584785;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (471620.699679 5783044.634384);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555705;10144;2;teilweise belegt;Schloß Hamborn 15;N51.662812 E8.772730;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (484280.849338 5723560.737649);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555706;10144;2;teilweise belegt;Schloß Hamborn 15;N51.662812 E8.772730;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (484280.849338 5723560.737649);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555707;10147;2;teilweise belegt;Bismarckstraße 26;N52.201857 E8.583964;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (471567.605632 5783571.276996);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555708;10147;2;teilweise belegt;Bismarckstraße 26;N52.201857 E8.583964;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (471567.605632 5783571.276996);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555709;10146;2;teilweise belegt;Bahnhofstraße 14;N52.197746 E8.580262;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (471311.960830 5783115.485417);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555710;10146;2;teilweise belegt;Bahnhofstraße 14;N52.197746 E8.580262;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (471311.960830 5783115.485417);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555711;10149;2;teilweise belegt;Bückeburger Str. 4;N52.239920 E9.098700;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (506739.524833 5787727.933257);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555712;10149;2;teilweise belegt;Bückeburger Str. 4;N52.239920 E9.098700;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (506739.524833 5787727.933257);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555713;10148;2;teilweise belegt;Lange Straße 39;N51.616762 E8.897389;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (492895.705189 5718419.774151);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555714;10148;2;teilweise belegt;Lange Straße 39;N51.616762 E8.897389;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (492895.705189 5718419.774151);EPSG:25832
APP_STROMNETZ_EMOBILITY_8555715;10118;2;teilweise belegt;Am Park 2;N51.955084 E9.744629;;+49 5251 2020324;;unbekannt;unbekannt;;POINT (551169.987433 5756304.412409);EPSG:25832
